ENSG00000086758	ENSG00000087302	Protein	Protein	PPI
ENSG00000161016	ENSG00000168090	Protein	Protein	PPI
ENSG00000150991	ENSG00000186868	Protein	Protein	PPI
ENSG00000124151	ENSG00000170345	Protein	Protein	PPI
ENSG00000135624	ENSG00000198742	Protein	Protein	PPI
ENSG00000074800	ENSG00000122729	Protein	Protein	PPI
ENSG00000044090	ENSG00000156508	Protein	Protein	PPI
ENSG00000108518	ENSG00000174405	Protein	Protein	PPI
ENSG00000164916	ENSG00000242802	Protein	Protein	PPI
ENSG00000168610	ENSG00000185591	Protein	Protein	PPI
ENSG00000170276	ENSG00000198804	Protein	Protein	PPI
ENSG00000116750	ENSG00000173692	Protein	Protein	PPI
ENSG00000130159	ENSG00000178057	Protein	Protein	PPI
ENSG00000129084	ENSG00000159461	Protein	Protein	PPI
ENSG00000102786	ENSG00000137713	Protein	Protein	PPI
ENSG00000115414	ENSG00000150093	Protein	Protein	PPI
ENSG00000114127	ENSG00000147274	Protein	Protein	PPI
ENSG00000107262	ENSG00000132155	Protein	Protein	PPI
ENSG00000171720	ENSG00000178951	Protein	Protein	PPI
ENSG00000135829	ENSG00000196419	Protein	Protein	PPI
ENSG00000171862	ENSG00000204389	Protein	Protein	PPI
ENSG00000112739	ENSG00000163932	Protein	Protein	PPI
ENSG00000104765	ENSG00000127616	Protein	Protein	PPI
ENSG00000036257	ENSG00000149923	Protein	Protein	PPI
ENSG00000075624	ENSG00000135829	Protein	Protein	PPI
ENSG00000149089	ENSG00000178035	Protein	Protein	PPI
ENSG00000105618	ENSG00000198730	Protein	Protein	PPI
ENSG00000166949	ENSG00000168675	Protein	Protein	PPI
ENSG00000114554	ENSG00000261609	Protein	Protein	PPI
ENSG00000153187	ENSG00000213741	Protein	Protein	PPI
ENSG00000178951	ENSG00000185591	Protein	Protein	PPI
ENSG00000140464	ENSG00000166949	Protein	Protein	PPI
ENSG00000066117	ENSG00000153487	Protein	Protein	PPI
ENSG00000086758	ENSG00000166441	Protein	Protein	PPI
ENSG00000165714	ENSG00000196544	Protein	Protein	PPI
ENSG00000131467	ENSG00000179335	Protein	Protein	PPI
ENSG00000084623	ENSG00000114867	Protein	Protein	PPI
ENSG00000150991	ENSG00000271425	Protein	Protein	PPI
ENSG00000082805	ENSG00000133315	Protein	Protein	PPI
ENSG00000140350	ENSG00000167770	Protein	Protein	PPI
ENSG00000062598	ENSG00000177885	Protein	Protein	PPI
ENSG00000114062	ENSG00000114062	Protein	Protein	PPI
ENSG00000105402	ENSG00000117748	Protein	Protein	PPI
ENSG00000167642	ENSG00000171877	Protein	Protein	PPI
ENSG00000178750	ENSG00000198839	Protein	Protein	PPI
ENSG00000124788	ENSG00000197153	Protein	Protein	PPI
ENSG00000163041	ENSG00000175216	Protein	Protein	PPI
ENSG00000121022	ENSG00000165280	Protein	Protein	PPI
ENSG00000052126	ENSG00000197694	Protein	Protein	PPI
ENSG00000142864	ENSG00000147403	Protein	Protein	PPI
ENSG00000012048	ENSG00000131981	Protein	Protein	PPI
ENSG00000178149	ENSG00000204435	Protein	Protein	PPI
ENSG00000153187	ENSG00000156531	Protein	Protein	PPI
ENSG00000100462	ENSG00000197238	Protein	Protein	PPI
ENSG00000166405	ENSG00000198589	Protein	Protein	PPI
ENSG00000176105	ENSG00000182578	Protein	Protein	PPI
ENSG00000053372	ENSG00000147403	Protein	Protein	PPI
ENSG00000082898	ENSG00000137154	Protein	Protein	PPI
ENSG00000104738	ENSG00000168395	Protein	Protein	PPI
ENSG00000072364	ENSG00000138411	Protein	Protein	PPI
ENSG00000094880	ENSG00000130177	Protein	Protein	PPI
ENSG00000117360	ENSG00000117360	Protein	Protein	PPI
ENSG00000068308	ENSG00000150991	Protein	Protein	PPI
ENSG00000101665	ENSG00000142208	Protein	Protein	PPI
ENSG00000054118	ENSG00000124006	Protein	Protein	PPI
ENSG00000274618	ENSG00000278705	Protein	Protein	PPI
ENSG00000126456	ENSG00000127191	Protein	Protein	PPI
ENSG00000051108	ENSG00000136986	Protein	Protein	PPI
ENSG00000090989	ENSG00000120071	Protein	Protein	PPI
ENSG00000141570	ENSG00000274750	Protein	Protein	PPI
ENSG00000066044	ENSG00000113273	Protein	Protein	PPI
ENSG00000072506	ENSG00000185104	Protein	Protein	PPI
ENSG00000008405	ENSG00000011304	Protein	Protein	PPI
ENSG00000102882	ENSG00000140464	Protein	Protein	PPI
ENSG00000119318	ENSG00000165312	Protein	Protein	PPI
ENSG00000108344	ENSG00000175166	Protein	Protein	PPI
ENSG00000106399	ENSG00000123562	Protein	Protein	PPI
ENSG00000183735	ENSG00000269335	Protein	Protein	PPI
ENSG00000064393	ENSG00000064393	Protein	Protein	PPI
ENSG00000137807	ENSG00000166913	Protein	Protein	PPI
ENSG00000055130	ENSG00000138778	Protein	Protein	PPI
ENSG00000067182	ENSG00000187601	Protein	Protein	PPI
ENSG00000119396	ENSG00000156675	Protein	Protein	PPI
ENSG00000012048	ENSG00000104343	Protein	Protein	PPI
ENSG00000087116	ENSG00000145675	Protein	Protein	PPI
ENSG00000121022	ENSG00000121022	Protein	Protein	PPI
ENSG00000084623	ENSG00000128731	Protein	Protein	PPI
ENSG00000170345	ENSG00000197837	Protein	Protein	PPI
ENSG00000076555	ENSG00000136997	Protein	Protein	PPI
ENSG00000004975	ENSG00000126775	Protein	Protein	PPI
ENSG00000111716	ENSG00000111716	Protein	Protein	PPI
ENSG00000147403	ENSG00000182774	Protein	Protein	PPI
ENSG00000147403	ENSG00000278272	Protein	Protein	PPI
ENSG00000160691	ENSG00000163932	Protein	Protein	PPI
ENSG00000039123	ENSG00000133858	Protein	Protein	PPI
ENSG00000116030	ENSG00000157450	Protein	Protein	PPI
ENSG00000100567	ENSG00000138029	Protein	Protein	PPI
ENSG00000173039	ENSG00000174744	Protein	Protein	PPI
ENSG00000115966	ENSG00000179091	Protein	Protein	PPI
ENSG00000124782	ENSG00000159692	Protein	Protein	PPI
ENSG00000171791	ENSG00000185825	Protein	Protein	PPI
ENSG00000116473	ENSG00000164924	Protein	Protein	PPI
ENSG00000121671	ENSG00000124486	Protein	Protein	PPI
ENSG00000131876	ENSG00000165527	Protein	Protein	PPI
ENSG00000111642	ENSG00000148400	Protein	Protein	PPI
ENSG00000114867	ENSG00000147677	Protein	Protein	PPI
ENSG00000102054	ENSG00000197153	Protein	Protein	PPI
ENSG00000048544	ENSG00000273899	Protein	Protein	PPI
ENSG00000197386	ENSG00000275379	Protein	Protein	PPI
ENSG00000053900	ENSG00000137337	Protein	Protein	PPI
ENSG00000124006	ENSG00000126945	Protein	Protein	PPI
ENSG00000173914	ENSG00000183785	Protein	Protein	PPI
ENSG00000008405	ENSG00000156508	Protein	Protein	PPI
ENSG00000111725	ENSG00000171793	Protein	Protein	PPI
ENSG00000108094	ENSG00000168090	Protein	Protein	PPI
ENSG00000170345	ENSG00000273542	Protein	Protein	PPI
ENSG00000181444	ENSG00000204531	Protein	Protein	PPI
ENSG00000148248	ENSG00000184584	Protein	Protein	PPI
ENSG00000038382	ENSG00000162946	Protein	Protein	PPI
ENSG00000139350	ENSG00000167553	Protein	Protein	PPI
ENSG00000083290	ENSG00000123395	Protein	Protein	PPI
ENSG00000121022	ENSG00000164054	Protein	Protein	PPI
ENSG00000073792	ENSG00000120948	Protein	Protein	PPI
ENSG00000025434	ENSG00000169710	Protein	Protein	PPI
ENSG00000096717	ENSG00000130522	Protein	Protein	PPI
ENSG00000109332	ENSG00000197323	Protein	Protein	PPI
ENSG00000166200	ENSG00000167986	Protein	Protein	PPI
ENSG00000197321	ENSG00000278259	Protein	Protein	PPI
ENSG00000102119	ENSG00000153187	Protein	Protein	PPI
ENSG00000108821	ENSG00000132591	Protein	Protein	PPI
ENSG00000113269	ENSG00000136997	Protein	Protein	PPI
ENSG00000005175	ENSG00000082898	Protein	Protein	PPI
ENSG00000185973	ENSG00000185973	Protein	Protein	PPI
ENSG00000106211	ENSG00000122566	Protein	Protein	PPI
ENSG00000101752	ENSG00000135315	Protein	Protein	PPI
ENSG00000107938	ENSG00000186908	Protein	Protein	PPI
ENSG00000113460	ENSG00000145220	Protein	Protein	PPI
ENSG00000100084	ENSG00000274618	Protein	Protein	PPI
ENSG00000090372	ENSG00000241973	Protein	Protein	PPI
ENSG00000029363	ENSG00000261609	Protein	Protein	PPI
ENSG00000188229	ENSG00000261609	Protein	Protein	PPI
ENSG00000143621	ENSG00000174780	Protein	Protein	PPI
ENSG00000096384	ENSG00000138073	Protein	Protein	PPI
ENSG00000100567	ENSG00000124562	Protein	Protein	PPI
ENSG00000100030	ENSG00000154710	Protein	Protein	PPI
ENSG00000131462	ENSG00000138411	Protein	Protein	PPI
ENSG00000008086	ENSG00000152700	Protein	Protein	PPI
ENSG00000100380	ENSG00000151929	Protein	Protein	PPI
ENSG00000147548	ENSG00000184402	Protein	Protein	PPI
ENSG00000072518	ENSG00000198932	Protein	Protein	PPI
ENSG00000102125	ENSG00000213923	Protein	Protein	PPI
ENSG00000054523	ENSG00000133121	Protein	Protein	PPI
ENSG00000166167	ENSG00000169567	Protein	Protein	PPI
ENSG00000083845	ENSG00000164754	Protein	Protein	PPI
ENSG00000164587	ENSG00000175387	Protein	Protein	PPI
ENSG00000131051	ENSG00000167110	Protein	Protein	PPI
ENSG00000103266	ENSG00000104343	Protein	Protein	PPI
ENSG00000044574	ENSG00000163781	Protein	Protein	PPI
ENSG00000026508	ENSG00000146674	Protein	Protein	PPI
ENSG00000044090	ENSG00000115159	Protein	Protein	PPI
ENSG00000068796	ENSG00000149187	Protein	Protein	PPI
ENSG00000138614	ENSG00000144674	Protein	Protein	PPI
ENSG00000111581	ENSG00000131473	Protein	Protein	PPI
ENSG00000103415	ENSG00000110318	Protein	Protein	PPI
ENSG00000096717	ENSG00000181163	Protein	Protein	PPI
ENSG00000129245	ENSG00000182944	Protein	Protein	PPI
ENSG00000148400	ENSG00000166949	Protein	Protein	PPI
ENSG00000166946	ENSG00000221821	Protein	Protein	PPI
ENSG00000104613	ENSG00000127054	Protein	Protein	PPI
ENSG00000143702	ENSG00000149187	Protein	Protein	PPI
ENSG00000061676	ENSG00000086758	Protein	Protein	PPI
ENSG00000113575	ENSG00000118515	Protein	Protein	PPI
ENSG00000108953	ENSG00000166681	Protein	Protein	PPI
ENSG00000124422	ENSG00000166405	Protein	Protein	PPI
ENSG00000023287	ENSG00000162892	Protein	Protein	PPI
ENSG00000136026	ENSG00000274750	Protein	Protein	PPI
ENSG00000151491	ENSG00000189091	Protein	Protein	PPI
ENSG00000108561	ENSG00000163932	Protein	Protein	PPI
ENSG00000127824	ENSG00000132383	Protein	Protein	PPI
ENSG00000135250	ENSG00000160201	Protein	Protein	PPI
ENSG00000077150	ENSG00000166167	Protein	Protein	PPI
ENSG00000057935	ENSG00000071655	Protein	Protein	PPI
ENSG00000124486	ENSG00000136536	Protein	Protein	PPI
ENSG00000118689	ENSG00000138379	Protein	Protein	PPI
ENSG00000071967	ENSG00000100345	Protein	Protein	PPI
ENSG00000067369	ENSG00000150991	Protein	Protein	PPI
ENSG00000136878	ENSG00000163918	Protein	Protein	PPI
ENSG00000100393	ENSG00000106299	Protein	Protein	PPI
ENSG00000138594	ENSG00000169515	Protein	Protein	PPI
ENSG00000066044	ENSG00000148331	Protein	Protein	PPI
ENSG00000125445	ENSG00000150991	Protein	Protein	PPI
ENSG00000108561	ENSG00000262814	Protein	Protein	PPI
ENSG00000119689	ENSG00000198853	Protein	Protein	PPI
ENSG00000275379	ENSG00000276966	Protein	Protein	PPI
ENSG00000106211	ENSG00000149100	Protein	Protein	PPI
ENSG00000121749	ENSG00000169515	Protein	Protein	PPI
ENSG00000166949	ENSG00000169554	Protein	Protein	PPI
ENSG00000004487	ENSG00000135297	Protein	Protein	PPI
ENSG00000087266	ENSG00000124181	Protein	Protein	PPI
ENSG00000160691	ENSG00000177885	Protein	Protein	PPI
ENSG00000136937	ENSG00000163877	Protein	Protein	PPI
ENSG00000107968	ENSG00000113013	Protein	Protein	PPI
ENSG00000100603	ENSG00000100941	Protein	Protein	PPI
ENSG00000172845	ENSG00000185591	Protein	Protein	PPI
ENSG00000036257	ENSG00000086589	Protein	Protein	PPI
ENSG00000113580	ENSG00000172354	Protein	Protein	PPI
ENSG00000139613	ENSG00000168556	Protein	Protein	PPI
ENSG00000058335	ENSG00000173020	Protein	Protein	PPI
ENSG00000085832	ENSG00000140022	Protein	Protein	PPI
ENSG00000162231	ENSG00000204764	Protein	Protein	PPI
ENSG00000102178	ENSG00000122958	Protein	Protein	PPI
ENSG00000008988	ENSG00000111530	Protein	Protein	PPI
ENSG00000044090	ENSG00000121390	Protein	Protein	PPI
ENSG00000008405	ENSG00000137574	Protein	Protein	PPI
ENSG00000134375	ENSG00000167552	Protein	Protein	PPI
ENSG00000155229	ENSG00000170291	Protein	Protein	PPI
ENSG00000044090	ENSG00000080345	Protein	Protein	PPI
ENSG00000106992	ENSG00000187676	Protein	Protein	PPI
ENSG00000008086	ENSG00000140829	Protein	Protein	PPI
ENSG00000113739	ENSG00000141867	Protein	Protein	PPI
ENSG00000108561	ENSG00000196365	Protein	Protein	PPI
ENSG00000136943	ENSG00000145632	Protein	Protein	PPI
ENSG00000077150	ENSG00000213341	Protein	Protein	PPI
ENSG00000115947	ENSG00000135336	Protein	Protein	PPI
ENSG00000041880	ENSG00000184678	Protein	Protein	PPI
ENSG00000112592	ENSG00000181222	Protein	Protein	PPI
ENSG00000060339	ENSG00000104412	Protein	Protein	PPI
ENSG00000112578	ENSG00000204713	Protein	Protein	PPI
ENSG00000157212	ENSG00000186298	Protein	Protein	PPI
ENSG00000121022	ENSG00000213551	Protein	Protein	PPI
ENSG00000111530	ENSG00000173457	Protein	Protein	PPI
ENSG00000138668	ENSG00000165119	Protein	Protein	PPI
ENSG00000162231	ENSG00000196199	Protein	Protein	PPI
ENSG00000120709	ENSG00000128245	Protein	Protein	PPI
ENSG00000116641	ENSG00000130158	Protein	Protein	PPI
ENSG00000124006	ENSG00000173933	Protein	Protein	PPI
ENSG00000111664	ENSG00000146535	Protein	Protein	PPI
ENSG00000083544	ENSG00000129245	Protein	Protein	PPI
ENSG00000101255	ENSG00000142208	Protein	Protein	PPI
ENSG00000010256	ENSG00000167862	Protein	Protein	PPI
ENSG00000100372	ENSG00000114353	Protein	Protein	PPI
ENSG00000100603	ENSG00000132938	Protein	Protein	PPI
ENSG00000134248	ENSG00000151632	Protein	Protein	PPI
ENSG00000102054	ENSG00000258315	Protein	Protein	PPI
ENSG00000053371	ENSG00000115414	Protein	Protein	PPI
ENSG00000124151	ENSG00000174628	Protein	Protein	PPI
ENSG00000117266	ENSG00000204463	Protein	Protein	PPI
ENSG00000096384	ENSG00000105401	Protein	Protein	PPI
ENSG00000106244	ENSG00000147403	Protein	Protein	PPI
ENSG00000135018	ENSG00000212864	Protein	Protein	PPI
ENSG00000139350	ENSG00000140577	Protein	Protein	PPI
ENSG00000087077	ENSG00000100348	Protein	Protein	PPI
ENSG00000196470	ENSG00000198218	Protein	Protein	PPI
ENSG00000055130	ENSG00000125944	Protein	Protein	PPI
ENSG00000116688	ENSG00000165280	Protein	Protein	PPI
ENSG00000137337	ENSG00000169957	Protein	Protein	PPI
ENSG00000150991	ENSG00000170027	Protein	Protein	PPI
ENSG00000067082	ENSG00000101412	Protein	Protein	PPI
ENSG00000007171	ENSG00000086061	Protein	Protein	PPI
ENSG00000036448	ENSG00000137154	Protein	Protein	PPI
ENSG00000151365	ENSG00000151365	Protein	Protein	PPI
ENSG00000162231	ENSG00000166557	Protein	Protein	PPI
ENSG00000114316	ENSG00000239900	Protein	Protein	PPI
ENSG00000075914	ENSG00000106399	Protein	Protein	PPI
ENSG00000104852	ENSG00000123384	Protein	Protein	PPI
ENSG00000079999	ENSG00000173039	Protein	Protein	PPI
ENSG00000121022	ENSG00000131051	Protein	Protein	PPI
ENSG00000065548	ENSG00000136146	Protein	Protein	PPI
ENSG00000104529	ENSG00000108094	Protein	Protein	PPI
ENSG00000101266	ENSG00000121022	Protein	Protein	PPI
ENSG00000105778	ENSG00000156030	Protein	Protein	PPI
ENSG00000278637	ENSG00000278637	Protein	Protein	PPI
ENSG00000101266	ENSG00000204227	Protein	Protein	PPI
ENSG00000013275	ENSG00000101843	Protein	Protein	PPI
ENSG00000155229	ENSG00000171467	Protein	Protein	PPI
ENSG00000102241	ENSG00000120688	Protein	Protein	PPI
ENSG00000077312	ENSG00000104064	Protein	Protein	PPI
ENSG00000141570	ENSG00000204435	Protein	Protein	PPI
ENSG00000136875	ENSG00000146834	Protein	Protein	PPI
ENSG00000196290	ENSG00000242498	Protein	Protein	PPI
ENSG00000138663	ENSG00000168090	Protein	Protein	PPI
ENSG00000108826	ENSG00000167526	Protein	Protein	PPI
ENSG00000104897	ENSG00000169564	Protein	Protein	PPI
ENSG00000121671	ENSG00000154001	Protein	Protein	PPI
ENSG00000067560	ENSG00000110330	Protein	Protein	PPI
ENSG00000124562	ENSG00000126945	Protein	Protein	PPI
ENSG00000106211	ENSG00000196154	Protein	Protein	PPI
ENSG00000136628	ENSG00000205213	Protein	Protein	PPI
ENSG00000119401	ENSG00000166971	Protein	Protein	PPI
ENSG00000134308	ENSG00000175634	Protein	Protein	PPI
ENSG00000136997	ENSG00000277157	Protein	Protein	PPI
ENSG00000136997	ENSG00000163877	Protein	Protein	PPI
ENSG00000135862	ENSG00000136560	Protein	Protein	PPI
ENSG00000125952	ENSG00000133422	Protein	Protein	PPI
ENSG00000139350	ENSG00000147874	Protein	Protein	PPI
ENSG00000068796	ENSG00000175634	Protein	Protein	PPI
ENSG00000169764	ENSG00000179950	Protein	Protein	PPI
ENSG00000126216	ENSG00000143751	Protein	Protein	PPI
ENSG00000120948	ENSG00000164587	Protein	Protein	PPI
ENSG00000096384	ENSG00000124006	Protein	Protein	PPI
ENSG00000124253	ENSG00000145425	Protein	Protein	PPI
ENSG00000066044	ENSG00000119280	Protein	Protein	PPI
ENSG00000066044	ENSG00000074603	Protein	Protein	PPI
ENSG00000106852	ENSG00000197323	Protein	Protein	PPI
ENSG00000103152	ENSG00000119335	Protein	Protein	PPI
ENSG00000132109	ENSG00000204209	Protein	Protein	PPI
ENSG00000126003	ENSG00000172977	Protein	Protein	PPI
ENSG00000132388	ENSG00000211448	Protein	Protein	PPI
ENSG00000075218	ENSG00000278259	Protein	Protein	PPI
ENSG00000008405	ENSG00000178035	Protein	Protein	PPI
ENSG00000181135	ENSG00000234127	Protein	Protein	PPI
ENSG00000109846	ENSG00000183856	Protein	Protein	PPI
ENSG00000162521	ENSG00000167986	Protein	Protein	PPI
ENSG00000104067	ENSG00000124006	Protein	Protein	PPI
ENSG00000140022	ENSG00000141367	Protein	Protein	PPI
ENSG00000139726	ENSG00000170917	Protein	Protein	PPI
ENSG00000134308	ENSG00000135046	Protein	Protein	PPI
ENSG00000065150	ENSG00000124214	Protein	Protein	PPI
ENSG00000159720	ENSG00000196396	Protein	Protein	PPI
ENSG00000184260	ENSG00000278637	Protein	Protein	PPI
ENSG00000124181	ENSG00000133216	Protein	Protein	PPI
ENSG00000099940	ENSG00000162236	Protein	Protein	PPI
ENSG00000076650	ENSG00000105248	Protein	Protein	PPI
ENSG00000170027	ENSG00000179950	Protein	Protein	PPI
ENSG00000096060	ENSG00000159263	Protein	Protein	PPI
ENSG00000135679	ENSG00000198900	Protein	Protein	PPI
ENSG00000131462	ENSG00000131462	Protein	Protein	PPI
ENSG00000115306	ENSG00000204104	Protein	Protein	PPI
ENSG00000198300	ENSG00000198300	Protein	Protein	PPI
ENSG00000127191	ENSG00000170276	Protein	Protein	PPI
ENSG00000082898	ENSG00000111276	Protein	Protein	PPI
ENSG00000035862	ENSG00000099901	Protein	Protein	PPI
ENSG00000078967	ENSG00000204227	Protein	Protein	PPI
ENSG00000108424	ENSG00000196233	Protein	Protein	PPI
ENSG00000127837	ENSG00000181026	Protein	Protein	PPI
ENSG00000106546	ENSG00000129315	Protein	Protein	PPI
ENSG00000115414	ENSG00000124575	Protein	Protein	PPI
ENSG00000032389	ENSG00000103266	Protein	Protein	PPI
ENSG00000063244	ENSG00000143321	Protein	Protein	PPI
ENSG00000136997	ENSG00000138182	Protein	Protein	PPI
ENSG00000154359	ENSG00000172977	Protein	Protein	PPI
ENSG00000166266	ENSG00000213024	Protein	Protein	PPI
ENSG00000113141	ENSG00000132773	Protein	Protein	PPI
ENSG00000096384	ENSG00000176105	Protein	Protein	PPI
ENSG00000075624	ENSG00000171094	Protein	Protein	PPI
ENSG00000142208	ENSG00000215021	Protein	Protein	PPI
ENSG00000147124	ENSG00000175387	Protein	Protein	PPI
ENSG00000142208	ENSG00000186298	Protein	Protein	PPI
ENSG00000082014	ENSG00000139613	Protein	Protein	PPI
ENSG00000049541	ENSG00000132383	Protein	Protein	PPI
ENSG00000064651	ENSG00000116977	Protein	Protein	PPI
ENSG00000165731	ENSG00000278272	Protein	Protein	PPI
ENSG00000153187	ENSG00000169515	Protein	Protein	PPI
ENSG00000104320	ENSG00000198625	Protein	Protein	PPI
ENSG00000066044	ENSG00000135365	Protein	Protein	PPI
ENSG00000115825	ENSG00000269335	Protein	Protein	PPI
ENSG00000070831	ENSG00000157827	Protein	Protein	PPI
ENSG00000119760	ENSG00000179833	Protein	Protein	PPI
ENSG00000085998	ENSG00000162735	Protein	Protein	PPI
ENSG00000113522	ENSG00000197299	Protein	Protein	PPI
ENSG00000113580	ENSG00000172613	Protein	Protein	PPI
ENSG00000066044	ENSG00000135048	Protein	Protein	PPI
ENSG00000020922	ENSG00000079785	Protein	Protein	PPI
ENSG00000088888	ENSG00000269335	Protein	Protein	PPI
ENSG00000032444	ENSG00000169446	Protein	Protein	PPI
ENSG00000149480	ENSG00000274750	Protein	Protein	PPI
ENSG00000066044	ENSG00000120868	Protein	Protein	PPI
ENSG00000128272	ENSG00000137504	Protein	Protein	PPI
ENSG00000076382	ENSG00000121297	Protein	Protein	PPI
ENSG00000036257	ENSG00000105854	Protein	Protein	PPI
ENSG00000102054	ENSG00000106290	Protein	Protein	PPI
ENSG00000100796	ENSG00000163798	Protein	Protein	PPI
ENSG00000150457	ENSG00000166263	Protein	Protein	PPI
ENSG00000112343	ENSG00000163512	Protein	Protein	PPI
ENSG00000075218	ENSG00000128595	Protein	Protein	PPI
ENSG00000082898	ENSG00000110367	Protein	Protein	PPI
ENSG00000140464	ENSG00000185880	Protein	Protein	PPI
ENSG00000117748	ENSG00000167962	Protein	Protein	PPI
ENSG00000066117	ENSG00000073584	Protein	Protein	PPI
ENSG00000055130	ENSG00000086061	Protein	Protein	PPI
ENSG00000056558	ENSG00000132010	Protein	Protein	PPI
ENSG00000055130	ENSG00000204388	Protein	Protein	PPI
ENSG00000088247	ENSG00000150991	Protein	Protein	PPI
ENSG00000159479	ENSG00000204889	Protein	Protein	PPI
ENSG00000100991	ENSG00000176108	Protein	Protein	PPI
ENSG00000168090	ENSG00000168090	Protein	Protein	PPI
ENSG00000142002	ENSG00000144021	Protein	Protein	PPI
ENSG00000108094	ENSG00000174842	Protein	Protein	PPI
ENSG00000125977	ENSG00000196781	Protein	Protein	PPI
ENSG00000166411	ENSG00000269335	Protein	Protein	PPI
ENSG00000118058	ENSG00000129691	Protein	Protein	PPI
ENSG00000121022	ENSG00000145216	Protein	Protein	PPI
ENSG00000129691	ENSG00000186298	Protein	Protein	PPI
ENSG00000074800	ENSG00000143321	Protein	Protein	PPI
ENSG00000102524	ENSG00000142733	Protein	Protein	PPI
ENSG00000046651	ENSG00000114302	Protein	Protein	PPI
ENSG00000115020	ENSG00000136933	Protein	Protein	PPI
ENSG00000124839	ENSG00000203668	Protein	Protein	PPI
ENSG00000162129	ENSG00000168090	Protein	Protein	PPI
ENSG00000069329	ENSG00000163785	Protein	Protein	PPI
